year,source,zip,agesex_grp,pop
2010,Census,4017,M_55_59,15
2010,Census,4017,M_60_64,13
2010,Census,4017,M_65_69,15
2010,Census,4017,M_70_74,12
2010,Census,4017,M_75_79,11
2010,Census,4017,M_80_84,6
2010,Census,4017,M_85_110,7
2010,Census,4019,F_00_04,1
2010,Census,4019,F_05_09,3
2010,Census,4019,F_10_14,2
2010,Census,4019,F_15_19,0
2010,Census,4019,F_20_24,0
2010,Census,4019,F_25_29,1
2010,Census,4019,F_30_34,3
2010,Census,4019,F_35_39,1
2010,Census,4019,F_40_44,1
2010,Census,4019,F_45_49,3
2010,Census,4019,F_50_54,1
2010,Census,4019,F_55_59,5
2010,Census,4019,F_60_64,6
2010,Census,4019,F_65_69,3
2010,Census,4019,F_70_74,1
2010,Census,4019,F_75_79,1
2010,Census,4019,F_80_84,1
2010,Census,4019,F_85_110,1
2010,Census,4019,M_00_04,3
2010,Census,4019,M_05_09,0
2010,Census,4019,M_10_14,2
2010,Census,4019,M_15_19,4
2010,Census,4019,M_20_24,1
2010,Census,4019,M_25_29,0
2010,Census,4019,M_30_34,3
2010,Census,4019,M_35_39,4
2010,Census,4019,M_40_44,0
2010,Census,4019,M_45_49,1
2010,Census,4019,M_50_54,3
2010,Census,4019,M_55_59,3
2010,Census,4019,M_60_64,5
2010,Census,4019,M_65_69,2
2010,Census,4019,M_70_74,2
2010,Census,4019,M_75_79,2
2010,Census,4019,M_80_84,2
2010,Census,4019,M_85_110,0
2010,Census,4020,F_00_04,20
2010,Census,4020,F_05_09,38
2010,Census,4020,F_10_14,47
2010,Census,4020,F_15_19,32
2010,Census,4020,F_20_24,33
2010,Census,4020,F_25_29,25
2010,Census,4020,F_30_34,27
2010,Census,4020,F_35_39,58
2010,Census,4020,F_40_44,47
2010,Census,4020,F_45_49,55
2010,Census,4020,F_50_54,71
2010,Census,4020,F_55_59,53
2010,Census,4020,F_60_64,55
2010,Census,4020,F_65_69,36
2010,Census,4020,F_70_74,29
2010,Census,4020,F_75_79,22
2010,Census,4020,F_80_84,27
2010,Census,4020,F_85_110,17
2010,Census,4020,M_00_04,36
2010,Census,4020,M_05_09,32
2010,Census,4020,M_10_14,58
2010,Census,4020,M_15_19,51
2010,Census,4020,M_20_24,29
2010,Census,4020,M_25_29,30
2010,Census,4020,M_30_34,42
2010,Census,4020,M_35_39,41
2010,Census,4020,M_40_44,63
2010,Census,4020,M_45_49,54
2010,Census,4020,M_50_54,69
2010,Census,4020,M_55_59,57
2010,Census,4020,M_60_64,47
2010,Census,4020,M_65_69,34
2010,Census,4020,M_70_74,27
2010,Census,4020,M_75_79,24
2010,Census,4020,M_80_84,11
2010,Census,4020,M_85_110,6
2010,Census,4021,F_00_04,141
2010,Census,4021,F_05_09,228
2010,Census,4021,F_10_14,265
2010,Census,4021,F_15_19,243
2010,Census,4021,F_20_24,90
2010,Census,4021,F_25_29,80
2010,Census,4021,F_30_34,83
2010,Census,4021,F_35_39,176
2010,Census,4021,F_40_44,264
2010,Census,4021,F_45_49,335
2010,Census,4021,F_50_54,324
2010,Census,4021,F_55_59,251
2010,Census,4021,F_60_64,150
2010,Census,4021,F_65_69,121
2010,Census,4021,F_70_74,97
2010,Census,4021,F_75_79,59
2010,Census,4021,F_80_84,56
2010,Census,4021,F_85_110,35
2010,Census,4021,M_00_04,145
2010,Census,4021,M_05_09,218
2010,Census,4021,M_10_14,281
2010,Census,4021,M_15_19,245
2010,Census,4021,M_20_24,84
2010,Census,4021,M_25_29,68
2010,Census,4021,M_30_34,99
2010,Census,4021,M_35_39,137
2010,Census,4021,M_40_44,231
2010,Census,4021,M_45_49,309
2010,Census,4021,M_50_54,299
2010,Census,4021,M_55_59,249
2010,Census,4021,M_60_64,157
2010,Census,4021,M_65_69,121
2010,Census,4021,M_70_74,72
2010,Census,4021,M_75_79,50
2010,Census,4021,M_80_84,35
2010,Census,4021,M_85_110,22
2010,Census,4022,F_00_04,25
2010,Census,4022,F_05_09,26
2010,Census,4022,F_10_14,34
2010,Census,4022,F_15_19,32
2010,Census,4022,F_20_24,23
2010,Census,4022,F_25_29,21
2010,Census,4022,F_30_34,19
2010,Census,4022,F_35_39,35
2010,Census,4022,F_40_44,42
2010,Census,4022,F_45_49,46
2010,Census,4022,F_50_54,63
2010,Census,4022,F_55_59,50
2010,Census,4022,F_60_64,46
2010,Census,4022,F_65_69,28
2010,Census,4022,F_70_74,22
2010,Census,4022,F_75_79,19
2010,Census,4022,F_80_84,12
2010,Census,4022,F_85_110,8
2010,Census,4022,M_00_04,32
2010,Census,4022,M_05_09,34
2010,Census,4022,M_10_14,38
2010,Census,4022,M_15_19,43
2010,Census,4022,M_20_24,19
2010,Census,4022,M_25_29,31
2010,Census,4022,M_30_34,25
2010,Census,4022,M_35_39,23
2010,Census,4022,M_40_44,40
2010,Census,4022,M_45_49,53
2010,Census,4022,M_50_54,60
2010,Census,4022,M_55_59,46
2010,Census,4022,M_60_64,54
2010,Census,4022,M_65_69,34
2010,Census,4022,M_70_74,26
2010,Census,4022,M_75_79,16
2010,Census,4022,M_80_84,16
2010,Census,4022,M_85_110,7
2010,Census,4024,F_00_04,24
2010,Census,4024,F_05_09,20
2010,Census,4024,F_10_14,22
2010,Census,4024,F_15_19,16
2010,Census,4024,F_20_24,9
2010,Census,4024,F_25_29,21
2010,Census,4024,F_30_34,16
2010,Census,4024,F_35_39,19
2010,Census,4024,F_40_44,20
2010,Census,4024,F_45_49,27
2010,Census,4024,F_50_54,36
2010,Census,4024,F_55_59,18
2010,Census,4024,F_60_64,21
2010,Census,4024,F_65_69,20
2010,Census,4024,F_70_74,8
2010,Census,4024,F_75_79,8
2010,Census,4024,F_80_84,6
2010,Census,4024,F_85_110,7
2010,Census,4024,M_00_04,16
2010,Census,4024,M_05_09,17
2010,Census,4024,M_10_14,19
2010,Census,4024,M_15_19,18
2010,Census,4024,M_20_24,13
2010,Census,4024,M_25_29,16
2010,Census,4024,M_30_34,19
2010,Census,4024,M_35_39,18
2010,Census,4024,M_40_44,21
2010,Census,4024,M_45_49,21
2010,Census,4024,M_50_54,28
2010,Census,4024,M_55_59,23
2010,Census,4024,M_60_64,26
2010,Census,4024,M_65_69,22
2010,Census,4024,M_70_74,6
2010,Census,4024,M_75_79,2
2010,Census,4024,M_80_84,4
2010,Census,4024,M_85_110,1
2010,Census,4027,F_00_04,175
2010,Census,4027,F_05_09,194
2010,Census,4027,F_10_14,211
2010,Census,4027,F_15_19,220
2010,Census,4027,F_20_24,147
2010,Census,4027,F_25_29,162
2010,Census,4027,F_30_34,174
2010,Census,4027,F_35_39,209
2010,Census,4027,F_40_44,222
2010,Census,4027,F_45_49,306
2010,Census,4027,F_50_54,244
2010,Census,4027,F_55_59,223
2010,Census,4027,F_60_64,165
2010,Census,4027,F_65_69,112
2010,Census,4027,F_70_74,77
2010,Census,4027,F_75_79,63
2010,Census,4027,F_80_84,50
2010,Census,4027,F_85_110,30
2010,Census,4027,M_00_04,182
2010,Census,4027,M_05_09,200
2010,Census,4027,M_10_14,248
2010,Census,4027,M_15_19,242
2010,Census,4027,M_20_24,152
2010,Census,4027,M_25_29,159
2010,Census,4027,M_30_34,208
2010,Census,4027,M_35_39,200
2010,Census,4027,M_40_44,222
2010,Census,4027,M_45_49,286
2010,Census,4027,M_50_54,259
2010,Census,4027,M_55_59,219
2010,Census,4027,M_60_64,175
2010,Census,4027,M_65_69,112
2010,Census,4027,M_70_74,71
2010,Census,4027,M_75_79,56
2010,Census,4027,M_80_84,36
2010,Census,4027,M_85_110,20
2010,Census,4029,F_00_04,46
2010,Census,4029,F_05_09,39
2010,Census,4029,F_10_14,46
2010,Census,4029,F_15_19,41
2010,Census,4029,F_20_24,41
2010,Census,4029,F_25_29,37
2010,Census,4029,F_30_34,62
2010,Census,4029,F_35_39,47
2010,Census,4029,F_40_44,54
2010,Census,4029,F_45_49,83
2010,Census,4029,F_50_54,73
2010,Census,4029,F_55_59,66
2010,Census,4029,F_60_64,62
2010,Census,4029,F_65_69,50
2010,Census,4029,F_70_74,36
2010,Census,4029,F_75_79,30
2010,Census,4029,F_80_84,20
2010,Census,4029,F_85_110,9
2010,Census,4029,M_00_04,43
2010,Census,4029,M_05_09,65
2010,Census,4029,M_10_14,48
2010,Census,4029,M_15_19,50
2010,Census,4029,M_20_24,45
2010,Census,4029,M_25_29,39
2010,Census,4029,M_30_34,59
2010,Census,4029,M_35_39,44
2010,Census,4029,M_40_44,63
2010,Census,4029,M_45_49,88
2010,Census,4029,M_50_54,74
2010,Census,4029,M_55_59,70
2010,Census,4029,M_60_64,66
2010,Census,4029,M_65_69,55
2010,Census,4029,M_70_74,31
2010,Census,4029,M_75_79,24
2010,Census,4029,M_80_84,15
2010,Census,4029,M_85_110,4
2010,Census,4030,F_00_04,57
2010,Census,4030,F_05_09,51
2010,Census,4030,F_10_14,68
2010,Census,4030,F_15_19,85
2010,Census,4030,F_20_24,39
2010,Census,4030,F_25_29,59
2010,Census,4030,F_30_34,70
2010,Census,4030,F_35_39,72
2010,Census,4030,F_40_44,89
2010,Census,4030,F_45_49,98
2010,Census,4030,F_50_54,100
2010,Census,4030,F_55_59,82
2010,Census,4030,F_60_64,75
2010,Census,4030,F_65_69,48
2010,Census,4030,F_70_74,23
2010,Census,4030,F_75_79,19
2010,Census,4030,F_80_84,16
2010,Census,4030,F_85_110,17
2010,Census,4030,M_00_04,65
2010,Census,4030,M_05_09,55
2010,Census,4030,M_10_14,87
2010,Census,4030,M_15_19,83
2010,Census,4030,M_20_24,54
2010,Census,4030,M_25_29,44
2010,Census,4030,M_30_34,70
2010,Census,4030,M_35_39,82
2010,Census,4030,M_40_44,92
2010,Census,4030,M_45_49,101
2010,Census,4030,M_50_54,105
2010,Census,4030,M_55_59,97
2010,Census,4030,M_60_64,78
2010,Census,4030,M_65_69,56
2010,Census,4030,M_70_74,30
2010,Census,4030,M_75_79,9
2010,Census,4030,M_80_84,19
2010,Census,4030,M_85_110,13
2010,Census,4032,F_00_04,221
2010,Census,4032,F_05_09,241
2010,Census,4032,F_10_14,265
2010,Census,4032,F_15_19,245
2010,Census,4032,F_20_24,130
2010,Census,4032,F_25_29,148
2010,Census,4032,F_30_34,168
2010,Census,4032,F_35_39,262
2010,Census,4032,F_40_44,319
2010,Census,4032,F_45_49,379
2010,Census,4032,F_50_54,390
2010,Census,4032,F_55_59,388
2010,Census,4032,F_60_64,284
2010,Census,4032,F_65_69,202
2010,Census,4032,F_70_74,145
2010,Census,4032,F_75_79,148
2010,Census,4032,F_80_84,80
2010,Census,4032,F_85_110,133
2010,Census,4032,M_00_04,212
2010,Census,4032,M_05_09,239
2010,Census,4032,M_10_14,276
2010,Census,4032,M_15_19,243
2010,Census,4032,M_20_24,140
2010,Census,4032,M_25_29,141
2010,Census,4032,M_30_34,169
2010,Census,4032,M_35_39,246
2010,Census,4032,M_40_44,278
2010,Census,4032,M_45_49,336
2010,Census,4032,M_50_54,312
2010,Census,4032,M_55_59,327
2010,Census,4032,M_60_64,312
2010,Census,4032,M_65_69,177
2010,Census,4032,M_70_74,120
2010,Census,4032,M_75_79,100
2010,Census,4032,M_80_84,51
2010,Census,4032,M_85_110,52
2010,Census,4037,F_00_04,76
2010,Census,4037,F_05_09,89
2010,Census,4037,F_10_14,108
2010,Census,4037,F_15_19,200
2010,Census,4037,F_20_24,79
2010,Census,4037,F_25_29,81
2010,Census,4037,F_30_34,87
2010,Census,4037,F_35_39,101
2010,Census,4037,F_40_44,145
2010,Census,4037,F_45_49,171
2010,Census,4037,F_50_54,201
2010,Census,4037,F_55_59,155
2010,Census,4037,F_60_64,134
2010,Census,4037,F_65_69,111
2010,Census,4037,F_70_74,88
2010,Census,4037,F_75_79,46
2010,Census,4037,F_80_84,43
2010,Census,4037,F_85_110,49
2010,Census,4037,M_00_04,89
2010,Census,4037,M_05_09,116
2010,Census,4037,M_10_14,111
2010,Census,4037,M_15_19,242
2010,Census,4037,M_20_24,83
2010,Census,4037,M_25_29,78
2010,Census,4037,M_30_34,72
2010,Census,4037,M_35_39,90
2010,Census,4037,M_40_44,108
2010,Census,4037,M_45_49,150
2010,Census,4037,M_50_54,166
2010,Census,4037,M_55_59,154
2010,Census,4037,M_60_64,138
2010,Census,4037,M_65_69,95
2010,Census,4037,M_70_74,68
2010,Census,4037,M_75_79,34
2010,Census,4037,M_80_84,49
2010,Census,4037,M_85_110,27
2010,Census,4038,F_00_04,372
2010,Census,4038,F_05_09,529
2010,Census,4038,F_10_14,585
2010,Census,4038,F_15_19,921
2010,Census,4038,F_20_24,637
2010,Census,4038,F_25_29,356
2010,Census,4038,F_30_34,394
2010,Census,4038,F_35_39,561
2010,Census,4038,F_40_44,626
2010,Census,4038,F_45_49,706
2010,Census,4038,F_50_54,609
2010,Census,4038,F_55_59,566
2010,Census,4038,F_60_64,454
2010,Census,4038,F_65_69,273
2010,Census,4038,F_70_74,207
2010,Census,4038,F_75_79,188
2010,Census,4038,F_80_84,215
2010,Census,4038,F_85_110,263
2010,Census,4038,M_00_04,396
2010,Census,4038,M_05_09,545
2010,Census,4038,M_10_14,580
2010,Census,4038,M_15_19,858
2010,Census,4038,M_20_24,717
2010,Census,4038,M_25_29,350
2010,Census,4038,M_30_34,377
2010,Census,4038,M_35_39,524
2010,Census,4038,M_40_44,551
2010,Census,4038,M_45_49,633
2010,Census,4038,M_50_54,622
2010,Census,4038,M_55_59,530
2010,Census,4038,M_60_64,428
2010,Census,4038,M_65_69,273
2010,Census,4038,M_70_74,185
2010,Census,4038,M_75_79,113
2010,Census,4038,M_80_84,122
2010,Census,4038,M_85_110,115
2010,Census,4039,F_00_04,234
2010,Census,4039,F_05_09,214
2010,Census,4039,F_10_14,199
2010,Census,4039,F_15_19,202
2010,Census,4039,F_20_24,184
2010,Census,4039,F_25_29,251
2010,Census,4039,F_30_34,246
2010,Census,4039,F_35_39,297
2010,Census,4039,F_40_44,276
2010,Census,4039,F_45_49,331
2010,Census,4039,F_50_54,339
2010,Census,4039,F_55_59,313
2010,Census,4039,F_60_64,224
2010,Census,4039,F_65_69,131
2010,Census,4039,F_70_74,104
2010,Census,4039,F_75_79,83
2010,Census,4039,F_80_84,50
2010,Census,4039,F_85_110,53
2010,Census,4039,M_00_04,224
2010,Census,4039,M_05_09,251
2010,Census,4039,M_10_14,236
2010,Census,4039,M_15_19,196
2010,Census,4039,M_20_24,220
2010,Census,4039,M_25_29,230
2010,Census,4039,M_30_34,235
2010,Census,4039,M_35_39,269
2010,Census,4039,M_40_44,311
2010,Census,4039,M_45_49,306
2010,Census,4039,M_50_54,287
2010,Census,4039,M_55_59,291
2010,Census,4039,M_60_64,279
2010,Census,4039,M_65_69,140
2010,Census,4039,M_70_74,88
2010,Census,4039,M_75_79,64
2010,Census,4039,M_80_84,40
2010,Census,4039,M_85_110,24
2010,Census,4040,F_00_04,78
2010,Census,4040,F_05_09,71
2010,Census,4040,F_10_14,86
2010,Census,4040,F_15_19,115
2010,Census,4040,F_20_24,42
2010,Census,4040,F_25_29,83
2010,Census,4040,F_30_34,75
2010,Census,4040,F_35_39,90
2010,Census,4040,F_40_44,97
2010,Census,4040,F_45_49,128
2010,Census,4040,F_50_54,162
2010,Census,4040,F_55_59,138
2010,Census,4040,F_60_64,113
2010,Census,4040,F_65_69,81
2010,Census,4040,F_70_74,67
2010,Census,4040,F_75_79,49
2010,Census,4040,F_80_84,27
2010,Census,4040,F_85_110,27
2010,Census,4040,M_00_04,77
2010,Census,4040,M_05_09,100
2010,Census,4040,M_10_14,94
2010,Census,4040,M_15_19,96
2010,Census,4040,M_20_24,43
2010,Census,4040,M_25_29,71
2010,Census,4040,M_30_34,84
2010,Census,4040,M_35_39,86
2010,Census,4040,M_40_44,114
2010,Census,4040,M_45_49,132
2010,Census,4040,M_50_54,137
2010,Census,4040,M_55_59,158
2010,Census,4040,M_60_64,133
2010,Census,4040,M_65_69,95
2010,Census,4040,M_70_74,58
2010,Census,4040,M_75_79,46
2010,Census,4040,M_80_84,42
2010,Census,4040,M_85_110,16
2010,Census,4041,F_00_04,34
2010,Census,4041,F_05_09,51
2010,Census,4041,F_10_14,64
2010,Census,4041,F_15_19,48
2010,Census,4041,F_20_24,40
2010,Census,4041,F_25_29,35
2010,Census,4041,F_30_34,40
2010,Census,4041,F_35_39,56
2010,Census,4041,F_40_44,61
2010,Census,4041,F_45_49,68
2010,Census,4041,F_50_54,54
2010,Census,4041,F_55_59,69
2010,Census,4041,F_60_64,46
2010,Census,4041,F_65_69,39
2010,Census,4041,F_70_74,29
2010,Census,4041,F_75_79,21
2010,Census,4041,F_80_84,17
2010,Census,4041,F_85_110,14
2010,Census,4041,M_00_04,51
2010,Census,4041,M_05_09,67
2010,Census,4041,M_10_14,55
2010,Census,4041,M_15_19,69
2010,Census,4041,M_20_24,41
2010,Census,4041,M_25_29,34
2010,Census,4041,M_30_34,52
2010,Census,4041,M_35_39,42
2010,Census,4041,M_40_44,52
2010,Census,4041,M_45_49,81
2010,Census,4041,M_50_54,60
2010,Census,4041,M_55_59,70
2010,Census,4041,M_60_64,52
2010,Census,4041,M_65_69,37
2010,Census,4041,M_70_74,19
2010,Census,4041,M_75_79,19
2010,Census,4041,M_80_84,17
2010,Census,4041,M_85_110,9
2010,Census,4042,F_00_04,122
2010,Census,4042,F_05_09,128
2010,Census,4042,F_10_14,113
2010,Census,4042,F_15_19,112
2010,Census,4042,F_20_24,105
2010,Census,4042,F_25_29,126
2010,Census,4042,F_30_34,135
2010,Census,4042,F_35_39,140
2010,Census,4042,F_40_44,173
2010,Census,4042,F_45_49,197
2010,Census,4042,F_50_54,191
2010,Census,4042,F_55_59,178
2010,Census,4042,F_60_64,159
2010,Census,4042,F_65_69,92
2010,Census,4042,F_70_74,58
2010,Census,4042,F_75_79,39
2010,Census,4042,F_80_84,35
2010,Census,4042,F_85_110,19
2010,Census,4042,M_00_04,140
2010,Census,4042,M_05_09,147
2010,Census,4042,M_10_14,131
2010,Census,4042,M_15_19,133
2010,Census,4042,M_20_24,119
2010,Census,4042,M_25_29,134
2010,Census,4042,M_30_34,125
2010,Census,4042,M_35_39,164
2010,Census,4042,M_40_44,152
2010,Census,4042,M_45_49,212
2010,Census,4042,M_50_54,189
2010,Census,4042,M_55_59,160
2010,Census,4042,M_60_64,145
2010,Census,4042,M_65_69,84
2010,Census,4042,M_70_74,53
2010,Census,4042,M_75_79,36
2010,Census,4042,M_80_84,25
2010,Census,4042,M_85_110,10
2010,Census,4043,F_00_04,212
2010,Census,4043,F_05_09,284
2010,Census,4043,F_10_14,364
2010,Census,4043,F_15_19,352
2010,Census,4043,F_20_24,157
2010,Census,4043,F_25_29,184
2010,Census,4043,F_30_34,196
2010,Census,4043,F_35_39,288
2010,Census,4043,F_40_44,409
2010,Census,4043,F_45_49,490
2010,Census,4043,F_50_54,501
2010,Census,4043,F_55_59,497
2010,Census,4043,F_60_64,449
2010,Census,4043,F_65_69,346
2010,Census,4043,F_70_74,299
2010,Census,4043,F_75_79,235
2010,Census,4043,F_80_84,223
2010,Census,4043,F_85_110,297
2010,Census,4043,M_00_04,211
2010,Census,4043,M_05_09,318
2010,Census,4043,M_10_14,366
2010,Census,4043,M_15_19,336
2010,Census,4043,M_20_24,205
2010,Census,4043,M_25_29,157
2010,Census,4043,M_30_34,170
2010,Census,4043,M_35_39,262
2010,Census,4043,M_40_44,358
2010,Census,4043,M_45_49,416
2010,Census,4043,M_50_54,462
2010,Census,4043,M_55_59,402
2010,Census,4043,M_60_64,390
2010,Census,4043,M_65_69,281
2010,Census,4043,M_70_74,233
2010,Census,4043,M_75_79,169
2010,Census,4043,M_80_84,126
2010,Census,4043,M_85_110,165
2010,Census,4046,F_00_04,149
2010,Census,4046,F_05_09,207
2010,Census,4046,F_10_14,251
2010,Census,4046,F_15_19,226
2010,Census,4046,F_20_24,158
2010,Census,4046,F_25_29,146
2010,Census,4046,F_30_34,171
2010,Census,4046,F_35_39,204
2010,Census,4046,F_40_44,280
2010,Census,4046,F_45_49,310
2010,Census,4046,F_50_54,385
2010,Census,4046,F_55_59,349
2010,Census,4046,F_60_64,320
2010,Census,4046,F_65_69,241
2010,Census,4046,F_70_74,167
2010,Census,4046,F_75_79,127
2010,Census,4046,F_80_84,92
2010,Census,4046,F_85_110,84
2010,Census,4046,M_00_04,170
2010,Census,4046,M_05_09,191
2010,Census,4046,M_10_14,230
2010,Census,4046,M_15_19,227
2010,Census,4046,M_20_24,160
2010,Census,4046,M_25_29,148
2010,Census,4046,M_30_34,149
2010,Census,4046,M_35_39,186
2010,Census,4046,M_40_44,235
2010,Census,4046,M_45_49,334
2010,Census,4046,M_50_54,347
2010,Census,4046,M_55_59,316
2010,Census,4046,M_60_64,301
2010,Census,4046,M_65_69,238
2010,Census,4046,M_70_74,169
2010,Census,4046,M_75_79,109
2010,Census,4046,M_80_84,76
2010,Census,4046,M_85_110,43
2010,Census,4047,F_00_04,39
2010,Census,4047,F_05_09,57
2010,Census,4047,F_10_14,66
2010,Census,4047,F_15_19,50
2010,Census,4047,F_20_24,34
2010,Census,4047,F_25_29,53
2010,Census,4047,F_30_34,54
2010,Census,4047,F_35_39,67
2010,Census,4047,F_40_44,63
2010,Census,4047,F_45_49,87
2010,Census,4047,F_50_54,63
2010,Census,4047,F_55_59,89
2010,Census,4047,F_60_64,62
2010,Census,4047,F_65_69,56
2010,Census,4047,F_70_74,36
2010,Census,4047,F_75_79,23
2010,Census,4047,F_80_84,26
2010,Census,4047,F_85_110,16
2010,Census,4047,M_00_04,60
2010,Census,4047,M_05_09,64
2010,Census,4047,M_10_14,55
2010,Census,4047,M_15_19,79
2010,Census,4047,M_20_24,54
2010,Census,4047,M_25_29,38
2010,Census,4047,M_30_34,53
2010,Census,4047,M_35_39,63
2010,Census,4047,M_40_44,69
2010,Census,4047,M_45_49,69
2010,Census,4047,M_50_54,67
2010,Census,4047,M_55_59,78
2010,Census,4047,M_60_64,80
2010,Census,4047,M_65_69,41
2010,Census,4047,M_70_74,25
2010,Census,4047,M_75_79,23
2010,Census,4047,M_80_84,18
2010,Census,4047,M_85_110,15
2010,Census,4048,F_00_04,97
2010,Census,4048,F_05_09,109
2010,Census,4048,F_10_14,102
2010,Census,4048,F_15_19,82
2010,Census,4048,F_20_24,62
2010,Census,4048,F_25_29,80
2010,Census,4048,F_30_34,113
2010,Census,4048,F_35_39,104
2010,Census,4048,F_40_44,110
2010,Census,4048,F_45_49,115
2010,Census,4048,F_50_54,125
2010,Census,4048,F_55_59,118
2010,Census,4048,F_60_64,87
2010,Census,4048,F_65_69,51
2010,Census,4048,F_70_74,44
2010,Census,4048,F_75_79,20
2010,Census,4048,F_80_84,21
2010,Census,4048,F_85_110,28
2010,Census,4048,M_00_04,89
2010,Census,4048,M_05_09,101
2010,Census,4048,M_10_14,109
2010,Census,4048,M_15_19,103
2010,Census,4048,M_20_24,89
2010,Census,4048,M_25_29,64
2010,Census,4048,M_30_34,96
2010,Census,4048,M_35_39,97
2010,Census,4048,M_40_44,119
2010,Census,4048,M_45_49,131
2010,Census,4048,M_50_54,128
2010,Census,4048,M_55_59,94
2010,Census,4048,M_60_64,101
2010,Census,4048,M_65_69,58
2010,Census,4048,M_70_74,48
2010,Census,4048,M_75_79,30
2010,Census,4048,M_80_84,13
2010,Census,4048,M_85_110,8
2010,Census,4049,F_00_04,123
2010,Census,4049,F_05_09,112
2010,Census,4049,F_10_14,130
2010,Census,4049,F_15_19,123
2010,Census,4049,F_20_24,76
2010,Census,4049,F_25_29,115
2010,Census,4049,F_30_34,137
2010,Census,4049,F_35_39,143
2010,Census,4049,F_40_44,135
2010,Census,4049,F_45_49,158
2010,Census,4049,F_50_54,155
2010,Census,4049,F_55_59,147
2010,Census,4049,F_60_64,94
2010,Census,4049,F_65_69,59
2010,Census,4049,F_70_74,52
2010,Census,4049,F_75_79,31
2010,Census,4049,F_80_84,17
2010,Census,4049,F_85_110,23
2010,Census,4049,M_00_04,113
2010,Census,4049,M_05_09,133
2010,Census,4049,M_10_14,123
2010,Census,4049,M_15_19,129
2010,Census,4049,M_20_24,82
2010,Census,4049,M_25_29,95
2010,Census,4049,M_30_34,120
2010,Census,4049,M_35_39,148
2010,Census,4049,M_40_44,135
2010,Census,4049,M_45_49,161
2010,Census,4049,M_50_54,175
2010,Census,4049,M_55_59,132
2010,Census,4049,M_60_64,126
2010,Census,4049,M_65_69,61
2010,Census,4049,M_70_74,35
2010,Census,4049,M_75_79,34
2010,Census,4049,M_80_84,16
2010,Census,4049,M_85_110,11
2010,Census,4050,F_00_04,6
2010,Census,4050,F_05_09,7
2010,Census,4050,F_10_14,6
2010,Census,4050,F_15_19,6
2010,Census,4050,F_20_24,3
2010,Census,4050,F_25_29,4
2010,Census,4050,F_30_34,4
2010,Census,4050,F_35_39,5
2010,Census,4050,F_40_44,6
2010,Census,4050,F_45_49,8
2010,Census,4050,F_50_54,9
2010,Census,4050,F_55_59,13
2010,Census,4050,F_60_64,4
2010,Census,4050,F_65_69,19
2010,Census,4050,F_70_74,3
2010,Census,4050,F_75_79,6
2010,Census,4050,F_80_84,6
2010,Census,4050,F_85_110,1
2010,Census,4050,M_00_04,5
2010,Census,4050,M_05_09,8
2010,Census,4050,M_10_14,6
2010,Census,4050,M_15_19,9
2010,Census,4050,M_20_24,3
2010,Census,4050,M_25_29,2
2010,Census,4050,M_30_34,2
2010,Census,4050,M_35_39,3
2010,Census,4050,M_40_44,9
2010,Census,4050,M_45_49,5
2010,Census,4050,M_50_54,13
2010,Census,4050,M_55_59,13
2010,Census,4050,M_60_64,5
2010,Census,4050,M_65_69,12
2010,Census,4050,M_70_74,8
2010,Census,4050,M_75_79,4
2010,Census,4050,M_80_84,5
2010,Census,4050,M_85_110,2
2010,Census,4051,F_00_04,15
2010,Census,4051,F_05_09,34
2010,Census,4051,F_10_14,57
2010,Census,4051,F_15_19,35
